timestamp,timestamp_iso,student_id,yaw,pitch,roll,attention_state,assignment_id
1771749723289,2026-02-22T08:42:03.289Z,28,-4.17,8.51,-149.58,1,4
1771749725389,2026-02-22T08:42:05.389Z,28,3.95,-0.12,130.6,1,4
1771749727489,2026-02-22T08:42:07.489Z,28,-16.4,-7.65,-113.61,1,4
1771749729589,2026-02-22T08:42:09.589Z,28,-16.12,-5.07,14.96,1,4
1771749731689,2026-02-22T08:42:11.689Z,28,-17.06,2.83,141.54,1,4
1771749733789,2026-02-22T08:42:13.789Z,28,45.26,-35.15,-57.26,0,4
1771749735889,2026-02-22T08:42:15.889Z,28,46.64,-36.15,19.19,0,4
1771749737989,2026-02-22T08:42:17.989Z,28,46.46,28.48,78.92,0,4
1771749740089,2026-02-22T08:42:20.089Z,28,29.06,29.35,177.34,0,4
1771749742189,2026-02-22T08:42:22.189Z,28,14.68,-5.7,65.74,1,4
1771749744289,2026-02-22T08:42:24.289Z,28,17.96,7.05,-73.5,1,4
1771749746389,2026-02-22T08:42:26.389Z,28,-16.61,-5.87,-83.25,1,4
1771749748489,2026-02-22T08:42:28.489Z,28,5.51,7.06,-175.56,1,4
1771749750589,2026-02-22T08:42:30.589Z,28,5.79,8.74,125.13,1,4
1771749752689,2026-02-22T08:42:32.689Z,28,-17.38,-12.77,-166.68,1,4
1771749754789,2026-02-22T08:42:34.789Z,28,4.96,1.47,-32.9,1,4
1771749756889,2026-02-22T08:42:36.889Z,28,-15.14,10.32,18.52,1,4
1771749758989,2026-02-22T08:42:38.989Z,28,29.5,25.19,-1.83,0,4
1771749706489,2026-02-22T08:41:46.489Z,28,-12.71,3.07,-162.15,1,5
1771749708589,2026-02-22T08:41:48.589Z,28,-16.61,4.8,129.81,1,5
1771749710689,2026-02-22T08:41:50.689Z,28,-16.49,5.65,-158.11,1,5
1771749712789,2026-02-22T08:41:52.789Z,28,-8.67,-6.31,64.22,1,5
1771749714889,2026-02-22T08:41:54.889Z,28,-5.28,5.68,36.21,1,5
1771749716989,2026-02-22T08:41:56.989Z,28,-15.21,-1.46,3.97,1,5
1771749719089,2026-02-22T08:41:59.089Z,28,-6.27,-3.34,116.17,1,5
1771749721189,2026-02-22T08:42:01.189Z,28,5.11,9.77,-128.49,1,5
1771749723289,2026-02-22T08:42:03.289Z,28,10.37,-4.29,-33.07,1,5
1771749725389,2026-02-22T08:42:05.389Z,28,-1.06,12.31,43.89,1,5
1771749727489,2026-02-22T08:42:07.489Z,28,-16.39,11.19,148.27,1,5
1771749729589,2026-02-22T08:42:09.589Z,28,3.93,8.01,3.89,1,5
1771749731689,2026-02-22T08:42:11.689Z,28,0.29,2.12,-56.14,1,5
1771749733789,2026-02-22T08:42:13.789Z,28,11.91,-12.15,81.45,1,5
1771749735889,2026-02-22T08:42:15.889Z,28,17.92,-10.96,-152.17,1,5
1771749737989,2026-02-22T08:42:17.989Z,28,-39.14,30.78,-136.35,0,5
1771749740089,2026-02-22T08:42:20.089Z,28,-40.18,26.34,-109.79,0,5
1771749742189,2026-02-22T08:42:22.189Z,28,14.8,-4.45,107.64,1,5
1771749744289,2026-02-22T08:42:24.289Z,28,-36.4,-33.86,-19.8,0,5
1771749746389,2026-02-22T08:42:26.389Z,28,34.05,31.21,-152.48,0,5
1771749748489,2026-02-22T08:42:28.489Z,28,-0.57,-7.01,103.07,1,5
1771749750589,2026-02-22T08:42:30.589Z,28,11.8,12.66,153.26,1,5
1771749752689,2026-02-22T08:42:32.689Z,28,14.73,4.53,59.72,1,5
1771749754789,2026-02-22T08:42:34.789Z,28,10.65,-4.12,-137.53,1,5
1771749756889,2026-02-22T08:42:36.889Z,28,0.18,-9.14,-2.09,1,5
1771749758989,2026-02-22T08:42:38.989Z,28,-47.5,20.31,-136.52,0,5
1771749761089,2026-02-22T08:42:41.089Z,28,1.96,11.18,87.43,1,5
1771749706489,2026-02-22T08:41:46.489Z,28,-11.99,-11.1,5.36,1,6
1771749708589,2026-02-22T08:41:48.589Z,28,-4.03,-2.02,-134.12,1,6
1771749710689,2026-02-22T08:41:50.689Z,28,-42.8,-26.74,116.9,0,6
1771749712789,2026-02-22T08:41:52.789Z,28,3.92,-10.2,79.98,1,6
1771749714889,2026-02-22T08:41:54.889Z,28,15.15,11.7,147.84,1,6
1771749716989,2026-02-22T08:41:56.989Z,28,32.23,34.0,84.04,0,6
1771749719089,2026-02-22T08:41:59.089Z,28,-28.81,-31.87,-46.85,0,6
1771749721189,2026-02-22T08:42:01.189Z,28,33.01,-30.17,31.71,0,6
1771749723289,2026-02-22T08:42:03.289Z,28,-30.81,26.82,23.09,0,6
1771749725389,2026-02-22T08:42:05.389Z,28,32.13,26.37,-115.77,0,6
1771749727489,2026-02-22T08:42:07.489Z,28,11.3,6.1,176.11,1,6
1771749729589,2026-02-22T08:42:09.589Z,28,0.69,1.95,41.57,1,6
1771749731689,2026-02-22T08:42:11.689Z,28,-7.75,-9.92,-81.41,1,6
1771749733789,2026-02-22T08:42:13.789Z,28,13.87,-5.5,150.37,1,6
1771749735889,2026-02-22T08:42:15.889Z,28,-48.11,22.82,-105.54,0,6
1771749737989,2026-02-22T08:42:17.989Z,28,-25.68,-39.2,14.34,0,6
1771749740089,2026-02-22T08:42:20.089Z,28,-37.21,-27.39,-78.54,0,6
1771749742189,2026-02-22T08:42:22.189Z,28,43.3,-36.62,-73.82,0,6
1771749744289,2026-02-22T08:42:24.289Z,28,7.43,8.96,-20.01,1,6
1771749746389,2026-02-22T08:42:26.389Z,28,-8.53,9.48,177.51,1,6
1771749748489,2026-02-22T08:42:28.489Z,28,-49.21,-34.89,-99.92,0,6
1771749750589,2026-02-22T08:42:30.589Z,28,-12.36,-4.28,-16.75,1,6
1771749752689,2026-02-22T08:42:32.689Z,28,-42.67,37.85,-166.19,0,6
1771749754789,2026-02-22T08:42:34.789Z,28,7.38,0.55,-111.46,1,6
1771749756889,2026-02-22T08:42:36.889Z,28,12.15,3.28,161.71,1,6
1771749758989,2026-02-22T08:42:38.989Z,28,-28.42,37.44,-100.72,0,6
1771749761089,2026-02-22T08:42:41.089Z,28,-1.08,-0.4,-112.64,1,6
1771749763189,2026-02-22T08:42:43.189Z,28,-13.26,3.5,-148.06,1,6
1771749765289,2026-02-22T08:42:45.289Z,28,8.04,-7.43,-23.65,1,6
1771749767389,2026-02-22T08:42:47.389Z,28,4.0,5.46,-166.03,1,6
1771749769489,2026-02-22T08:42:49.489Z,28,40.78,-32.75,-5.68,0,6
1771749771589,2026-02-22T08:42:51.589Z,28,-46.95,-37.5,60.47,0,6
1771749773689,2026-02-22T08:42:53.689Z,28,4.68,2.54,15.63,1,6
1771749706489,2026-02-22T08:41:46.489Z,28,-13.95,9.9,91.79,1,7
1771749708589,2026-02-22T08:41:48.589Z,28,16.9,-4.54,58.47,1,7
1771749710689,2026-02-22T08:41:50.689Z,28,-1.27,-4.71,-139.13,1,7
1771749712789,2026-02-22T08:41:52.789Z,28,-44.34,36.8,131.04,0,7
1771749714889,2026-02-22T08:41:54.889Z,28,6.74,-12.25,-83.55,1,7
1771749716989,2026-02-22T08:41:56.989Z,28,12.64,-2.37,22.41,1,7
1771749719089,2026-02-22T08:41:59.089Z,28,6.3,-2.31,111.25,1,7
1771749721189,2026-02-22T08:42:01.189Z,28,-8.61,-11.58,-5.22,1,7
1771749723289,2026-02-22T08:42:03.289Z,28,4.91,-11.81,-18.85,1,7
1771749725389,2026-02-22T08:42:05.389Z,28,13.52,0.94,100.64,1,7
1771749727489,2026-02-22T08:42:07.489Z,28,16.86,2.88,-133.48,1,7
1771749729589,2026-02-22T08:42:09.589Z,28,16.21,-12.45,-43.49,1,7
1771749731689,2026-02-22T08:42:11.689Z,28,47.81,-33.1,6.71,0,7
1771749733789,2026-02-22T08:42:13.789Z,28,-10.86,-8.92,12.85,1,7
1771749735889,2026-02-22T08:42:15.889Z,28,-32.25,-38.21,-60.66,0,7
1771749737989,2026-02-22T08:42:17.989Z,28,8.4,11.44,-167.01,1,7
1771749740089,2026-02-22T08:42:20.089Z,28,15.85,-10.33,-36.74,1,7
1771749742189,2026-02-22T08:42:22.189Z,28,-12.35,-5.16,-97.2,1,7
1771749744289,2026-02-22T08:42:24.289Z,28,-25.84,-36.26,-43.97,0,7
1771749746389,2026-02-22T08:42:26.389Z,28,11.46,9.79,130.31,1,7
1771749748489,2026-02-22T08:42:28.489Z,28,0.16,5.29,83.75,1,7
1771749750589,2026-02-22T08:42:30.589Z,28,8.74,1.08,150.83,1,7
1771749752689,2026-02-22T08:42:32.689Z,28,3.18,-2.83,119.33,1,7
1771749754789,2026-02-22T08:42:34.789Z,28,35.63,-26.04,-14.79,0,7
1771749756889,2026-02-22T08:42:36.889Z,28,16.89,1.98,-44.43,1,7
1771749758989,2026-02-22T08:42:38.989Z,28,-10.0,-2.44,-79.72,1,7
1771749761089,2026-02-22T08:42:41.089Z,28,7.3,0.17,-42.33,1,7
1771749763189,2026-02-22T08:42:43.189Z,28,48.79,-29.05,28.04,0,7
1771749765289,2026-02-22T08:42:45.289Z,28,9.76,-1.38,-8.35,1,7
1771749706489,2026-02-22T08:41:46.489Z,29,17.13,-10.52,-119.07,1,4
1771749708589,2026-02-22T08:41:48.589Z,29,39.84,-22.83,41.94,0,4
1771749710689,2026-02-22T08:41:50.689Z,29,8.03,1.73,-96.33,1,4
1771749712789,2026-02-22T08:41:52.789Z,29,-8.93,-4.9,-58.37,1,4
1771749714889,2026-02-22T08:41:54.889Z,29,-6.43,1.7,-33.65,1,4
1771749716989,2026-02-22T08:41:56.989Z,29,6.85,6.63,106.09,1,4
1771749719089,2026-02-22T08:41:59.089Z,29,-6.73,3.95,-64.14,1,4
1771749721189,2026-02-22T08:42:01.189Z,29,0.52,9.32,177.39,1,4
1771749723289,2026-02-22T08:42:03.289Z,29,-14.22,5.18,-44.75,1,4
1771749725389,2026-02-22T08:42:05.389Z,29,-12.16,6.45,-120.17,1,4
1771749727489,2026-02-22T08:42:07.489Z,29,16.99,-11.98,-27.29,1,4
1771749729589,2026-02-22T08:42:09.589Z,29,10.91,-0.33,89.64,1,4
1771749731689,2026-02-22T08:42:11.689Z,29,-3.62,-5.28,-23.23,1,4
1771749733789,2026-02-22T08:42:13.789Z,29,15.19,4.59,8.09,1,4
1771749735889,2026-02-22T08:42:15.889Z,29,-4.62,3.91,-129.05,1,4
1771749737989,2026-02-22T08:42:17.989Z,29,-10.64,2.96,77.21,1,4
1771749740089,2026-02-22T08:42:20.089Z,29,-8.96,-0.97,157.03,1,4
1771749742189,2026-02-22T08:42:22.189Z,29,-29.11,20.2,-30.13,0,4
1771749744289,2026-02-22T08:42:24.289Z,29,-15.59,12.4,-67.74,1,4
1771749746389,2026-02-22T08:42:26.389Z,29,6.99,0.98,-60.83,1,4
1771749748489,2026-02-22T08:42:28.489Z,29,-1.13,-8.93,-53.84,1,4
1771749750589,2026-02-22T08:42:30.589Z,29,-9.86,3.35,154.04,1,4
1771749752689,2026-02-22T08:42:32.689Z,29,11.55,9.57,30.41,1,4
1771749754789,2026-02-22T08:42:34.789Z,29,4.48,-2.52,-88.29,1,4
1771749706489,2026-02-22T08:41:46.489Z,29,-10.71,2.41,-142.93,1,5
1771749708589,2026-02-22T08:41:48.589Z,29,-11.58,1.66,-134.39,1,5
1771749710689,2026-02-22T08:41:50.689Z,29,5.21,-3.04,27.24,1,5
1771749712789,2026-02-22T08:41:52.789Z,29,49.17,24.19,-179.04,0,5
1771749714889,2026-02-22T08:41:54.889Z,29,-10.21,11.17,41.37,1,5
1771749716989,2026-02-22T08:41:56.989Z,29,-0.88,-12.99,-152.0,1,5
1771749719089,2026-02-22T08:41:59.089Z,29,-37.79,28.51,-10.19,0,5
1771749721189,2026-02-22T08:42:01.189Z,29,9.36,-6.74,-38.43,1,5
1771749723289,2026-02-22T08:42:03.289Z,29,7.42,-3.77,121.91,1,5
1771749725389,2026-02-22T08:42:05.389Z,29,-15.18,2.74,-103.0,1,5
1771749727489,2026-02-22T08:42:07.489Z,29,4.82,-5.78,-128.56,1,5
1771749729589,2026-02-22T08:42:09.589Z,29,-2.1,5.07,-89.81,1,5
1771749731689,2026-02-22T08:42:11.689Z,29,14.39,3.95,-115.92,1,5
1771749733789,2026-02-22T08:42:13.789Z,29,44.27,34.57,-103.04,0,5
1771749735889,2026-02-22T08:42:15.889Z,29,17.92,11.42,-42.32,1,5
1771749737989,2026-02-22T08:42:17.989Z,29,8.91,-12.72,-20.85,1,5
1771749740089,2026-02-22T08:42:20.089Z,29,-17.8,-4.93,-146.12,1,5
1771749742189,2026-02-22T08:42:22.189Z,29,-8.86,10.96,38.44,1,5
1771749744289,2026-02-22T08:42:24.289Z,29,-8.1,-0.55,-164.19,1,5
1771749746389,2026-02-22T08:42:26.389Z,29,-8.89,3.26,169.61,1,5
1771749748489,2026-02-22T08:42:28.489Z,29,49.93,29.81,-9.56,0,5
1771749750589,2026-02-22T08:42:30.589Z,29,-25.95,-32.26,76.79,0,5
1771749752689,2026-02-22T08:42:32.689Z,29,-11.63,9.12,-150.18,1,5
1771749754789,2026-02-22T08:42:34.789Z,29,-26.4,-26.28,128.84,0,5
1771749756889,2026-02-22T08:42:36.889Z,29,12.69,4.03,85.48,1,5
1771749758989,2026-02-22T08:42:38.989Z,29,6.19,10.39,143.19,1,5
1771749761089,2026-02-22T08:42:41.089Z,29,17.51,5.78,-48.15,1,5
1771749763189,2026-02-22T08:42:43.189Z,29,5.92,-2.17,60.38,1,5
1771749765289,2026-02-22T08:42:45.289Z,29,-11.05,6.79,-126.89,1,5
1771749767389,2026-02-22T08:42:47.389Z,29,-11.79,-11.84,39.07,1,5
1771749769489,2026-02-22T08:42:49.489Z,29,-3.27,3.52,123.16,1,5
1771749771589,2026-02-22T08:42:51.589Z,29,31.84,22.35,-12.15,0,5
1771749773689,2026-02-22T08:42:53.689Z,29,-39.15,21.76,150.48,0,5
1771749775789,2026-02-22T08:42:55.789Z,29,-14.89,-4.74,45.58,1,5
1771749777889,2026-02-22T08:42:57.889Z,29,-11.9,-12.73,49.66,1,5
1771749779989,2026-02-22T08:42:59.989Z,29,13.58,11.52,-69.2,1,5
1771749782089,2026-02-22T08:43:02.089Z,29,15.94,9.48,89.07,1,5
1771749706489,2026-02-22T08:41:46.489Z,29,-11.59,-9.35,-66.41,1,6
1771749708589,2026-02-22T08:41:48.589Z,29,-11.22,9.97,-116.24,1,6
1771749710689,2026-02-22T08:41:50.689Z,29,7.11,-6.12,-3.64,1,6
1771749712789,2026-02-22T08:41:52.789Z,29,-5.44,3.69,-18.12,1,6
1771749714889,2026-02-22T08:41:54.889Z,29,11.94,-12.04,120.5,1,6
1771749716989,2026-02-22T08:41:56.989Z,29,1.37,-7.52,72.79,1,6
1771749719089,2026-02-22T08:41:59.089Z,29,11.19,7.7,-105.32,1,6
1771749721189,2026-02-22T08:42:01.189Z,29,0.14,8.58,105.95,1,6
1771749723289,2026-02-22T08:42:03.289Z,29,9.84,-6.29,-11.63,1,6
1771749725389,2026-02-22T08:42:05.389Z,29,-13.85,4.12,-112.89,1,6
1771749727489,2026-02-22T08:42:07.489Z,29,3.13,-3.32,-43.95,1,6
1771749729589,2026-02-22T08:42:09.589Z,29,-16.78,5.23,46.61,1,6
1771749731689,2026-02-22T08:42:11.689Z,29,-28.97,26.69,53.24,0,6
1771749733789,2026-02-22T08:42:13.789Z,29,14.87,-5.04,-11.94,1,6
1771749735889,2026-02-22T08:42:15.889Z,29,-17.22,8.04,-15.68,1,6
1771749737989,2026-02-22T08:42:17.989Z,29,-2.34,-2.62,120.27,1,6
1771749740089,2026-02-22T08:42:20.089Z,29,-4.56,-4.22,64.28,1,6
1771749742189,2026-02-22T08:42:22.189Z,29,16.95,9.81,94.74,1,6
1771749744289,2026-02-22T08:42:24.289Z,29,-35.52,39.08,-35.73,0,6
1771749746389,2026-02-22T08:42:26.389Z,29,0.44,10.98,139.17,1,6
1771749748489,2026-02-22T08:42:28.489Z,29,-48.79,-22.6,-60.07,0,6
1771749750589,2026-02-22T08:42:30.589Z,29,-32.73,-36.03,-14.86,0,6
1771749752689,2026-02-22T08:42:32.689Z,29,-17.97,-9.17,137.86,1,6
1771749754789,2026-02-22T08:42:34.789Z,29,-15.11,-6.86,-106.8,1,6
1771749756889,2026-02-22T08:42:36.889Z,29,-9.19,4.8,124.44,1,6
1771749758989,2026-02-22T08:42:38.989Z,29,-0.82,-4.04,-10.51,1,6
1771749761089,2026-02-22T08:42:41.089Z,29,7.16,10.73,60.64,1,6
1771749763189,2026-02-22T08:42:43.189Z,29,-44.08,-27.75,-65.39,0,6
1771749765289,2026-02-22T08:42:45.289Z,29,44.33,36.4,82.93,0,6
1771749767389,2026-02-22T08:42:47.389Z,29,-3.82,-11.14,-4.21,1,6
1771749769489,2026-02-22T08:42:49.489Z,29,3.11,-7.24,39.07,1,6
1771749771589,2026-02-22T08:42:51.589Z,29,34.06,-32.21,90.61,0,6
1771749706489,2026-02-22T08:41:46.489Z,29,-37.5,-24.22,-23.26,0,7
1771749708589,2026-02-22T08:41:48.589Z,29,5.55,-1.93,-77.41,1,7
1771749710689,2026-02-22T08:41:50.689Z,29,11.57,-12.09,165.06,1,7
1771749712789,2026-02-22T08:41:52.789Z,29,-12.11,4.74,120.32,1,7
1771749714889,2026-02-22T08:41:54.889Z,29,-15.02,4.84,-143.49,1,7
1771749716989,2026-02-22T08:41:56.989Z,29,-29.02,-31.49,-41.76,0,7
1771749719089,2026-02-22T08:41:59.089Z,29,-0.5,11.96,-35.39,1,7
1771749721189,2026-02-22T08:42:01.189Z,29,35.62,-32.07,108.87,0,7
1771749723289,2026-02-22T08:42:03.289Z,29,-4.58,-0.69,-59.38,1,7
1771749725389,2026-02-22T08:42:05.389Z,29,-4.86,7.42,173.06,1,7
1771749727489,2026-02-22T08:42:07.489Z,29,-4.2,4.54,-125.86,1,7
1771749729589,2026-02-22T08:42:09.589Z,29,15.63,2.34,-108.86,1,7
1771749731689,2026-02-22T08:42:11.689Z,29,35.87,25.63,-136.24,0,7
1771749733789,2026-02-22T08:42:13.789Z,29,-4.78,10.12,67.1,1,7
1771749735889,2026-02-22T08:42:15.889Z,29,-5.85,-5.3,114.9,1,7
1771749737989,2026-02-22T08:42:17.989Z,29,-11.57,-3.72,-173.69,1,7
1771749740089,2026-02-22T08:42:20.089Z,29,4.9,2.49,-51.39,1,7
1771749742189,2026-02-22T08:42:22.189Z,29,8.59,-6.54,-149.74,1,7
1771749744289,2026-02-22T08:42:24.289Z,29,8.16,3.46,-24.8,1,7
1771749746389,2026-02-22T08:42:26.389Z,29,16.99,4.91,-92.12,1,7
1771749748489,2026-02-22T08:42:28.489Z,29,26.02,27.46,-127.17,0,7
1771749750589,2026-02-22T08:42:30.589Z,29,-34.55,-26.76,49.23,0,7
1771749706489,2026-02-22T08:41:46.489Z,30,43.04,-36.74,-23.96,0,4
1771749708589,2026-02-22T08:41:48.589Z,30,-11.1,-6.21,-70.85,1,4
1771749710689,2026-02-22T08:41:50.689Z,30,-42.36,-27.48,-9.75,0,4
1771749712789,2026-02-22T08:41:52.789Z,30,31.87,-25.54,61.72,0,4
1771749714889,2026-02-22T08:41:54.889Z,30,-41.96,20.1,-105.43,0,4
1771749716989,2026-02-22T08:41:56.989Z,30,-31.87,31.98,171.32,0,4
1771749719089,2026-02-22T08:41:59.089Z,30,-10.03,-12.53,-63.14,1,4
1771749721189,2026-02-22T08:42:01.189Z,30,-7.64,5.51,117.71,1,4
1771749723289,2026-02-22T08:42:03.289Z,30,38.54,38.6,-175.48,0,4
1771749725389,2026-02-22T08:42:05.389Z,30,-5.53,-1.45,-13.7,1,4
1771749727489,2026-02-22T08:42:07.489Z,30,-38.31,-33.46,-87.95,0,4
1771749729589,2026-02-22T08:42:09.589Z,30,12.68,12.16,47.3,1,4
1771749731689,2026-02-22T08:42:11.689Z,30,27.08,26.08,90.31,0,4
1771749733789,2026-02-22T08:42:13.789Z,30,25.74,-32.49,23.36,0,4
1771749735889,2026-02-22T08:42:15.889Z,30,9.54,6.54,-77.8,1,4
1771749737989,2026-02-22T08:42:17.989Z,30,-34.38,-27.57,161.57,0,4
1771749740089,2026-02-22T08:42:20.089Z,30,-3.75,-7.51,-140.17,1,4
1771749742189,2026-02-22T08:42:22.189Z,30,13.14,6.94,174.38,1,4
1771749744289,2026-02-22T08:42:24.289Z,30,33.8,-28.36,35.73,0,4
1771749746389,2026-02-22T08:42:26.389Z,30,-4.93,-10.25,138.51,1,4
1771749748489,2026-02-22T08:42:28.489Z,30,37.56,24.5,-34.57,0,4
1771749750589,2026-02-22T08:42:30.589Z,30,45.65,23.14,134.4,0,4
1771749752689,2026-02-22T08:42:32.689Z,30,-17.88,8.58,94.66,1,4
1771749754789,2026-02-22T08:42:34.789Z,30,-34.58,39.48,-32.29,0,4
1771749756889,2026-02-22T08:42:36.889Z,30,-28.46,-31.99,83.57,0,4
1771749706489,2026-02-22T08:41:46.489Z,30,-9.0,1.8,-10.11,1,5
1771749708589,2026-02-22T08:41:48.589Z,30,-4.67,6.32,138.06,1,5
1771749710689,2026-02-22T08:41:50.689Z,30,-46.26,-29.16,80.3,0,5
1771749712789,2026-02-22T08:41:52.789Z,30,-1.0,5.53,-108.08,1,5
1771749714889,2026-02-22T08:41:54.889Z,30,-15.67,-12.2,27.94,1,5
1771749716989,2026-02-22T08:41:56.989Z,30,6.61,-1.47,-92.92,1,5
1771749719089,2026-02-22T08:41:59.089Z,30,-1.39,3.68,109.33,1,5
1771749721189,2026-02-22T08:42:01.189Z,30,-31.12,-20.14,-168.36,0,5
1771749723289,2026-02-22T08:42:03.289Z,30,46.55,-35.66,164.73,0,5
1771749725389,2026-02-22T08:42:05.389Z,30,-42.89,-28.77,117.99,0,5
1771749727489,2026-02-22T08:42:07.489Z,30,11.22,8.54,81.05,1,5
1771749729589,2026-02-22T08:42:09.589Z,30,-3.62,11.11,46.54,1,5
1771749731689,2026-02-22T08:42:11.689Z,30,10.35,-10.31,124.95,1,5
1771749733789,2026-02-22T08:42:13.789Z,30,-43.05,28.26,-57.66,0,5
1771749735889,2026-02-22T08:42:15.889Z,30,30.25,-26.6,69.74,0,5
1771749737989,2026-02-22T08:42:17.989Z,30,7.53,6.57,92.51,1,5
1771749740089,2026-02-22T08:42:20.089Z,30,6.81,-4.4,-17.86,1,5
1771749742189,2026-02-22T08:42:22.189Z,30,-8.09,-12.07,-129.59,1,5
1771749744289,2026-02-22T08:42:24.289Z,30,-17.07,9.88,22.87,1,5
1771749746389,2026-02-22T08:42:26.389Z,30,48.62,-31.35,-70.29,0,5
1771749706489,2026-02-22T08:41:46.489Z,30,-28.66,37.18,-87.37,0,6
1771749708589,2026-02-22T08:41:48.589Z,30,12.63,2.16,-126.59,1,6
1771749710689,2026-02-22T08:41:50.689Z,30,-4.89,0.22,133.28,1,6
1771749712789,2026-02-22T08:41:52.789Z,30,40.46,-39.45,51.79,0,6
1771749714889,2026-02-22T08:41:54.889Z,30,38.08,37.31,-5.31,0,6
1771749716989,2026-02-22T08:41:56.989Z,30,0.91,-8.44,142.97,1,6
1771749719089,2026-02-22T08:41:59.089Z,30,16.09,-4.1,-68.65,1,6
1771749721189,2026-02-22T08:42:01.189Z,30,-7.98,7.23,104.14,1,6
1771749723289,2026-02-22T08:42:03.289Z,30,37.47,-36.8,124.47,0,6
1771749725389,2026-02-22T08:42:05.389Z,30,-43.53,33.28,-36.54,0,6
1771749727489,2026-02-22T08:42:07.489Z,30,-6.14,-11.25,19.18,1,6
1771749729589,2026-02-22T08:42:09.589Z,30,-49.26,-28.93,8.26,0,6
1771749731689,2026-02-22T08:42:11.689Z,30,10.7,-8.25,157.08,1,6
1771749733789,2026-02-22T08:42:13.789Z,30,-42.24,23.55,172.58,0,6
1771749735889,2026-02-22T08:42:15.889Z,30,-8.01,6.32,84.0,1,6
1771749737989,2026-02-22T08:42:17.989Z,30,-38.06,-24.15,-92.18,0,6
1771749740089,2026-02-22T08:42:20.089Z,30,36.61,-26.38,48.21,0,6
1771749742189,2026-02-22T08:42:22.189Z,30,-13.81,-10.83,-108.94,1,6
1771749744289,2026-02-22T08:42:24.289Z,30,-39.96,31.39,29.42,0,6
1771749746389,2026-02-22T08:42:26.389Z,30,-43.0,35.55,-109.87,0,6
1771749748489,2026-02-22T08:42:28.489Z,30,49.81,35.09,36.49,0,6
1771749750589,2026-02-22T08:42:30.589Z,30,-33.22,30.28,162.52,0,6
1771749752689,2026-02-22T08:42:32.689Z,30,13.22,-6.53,-80.9,1,6
1771749754789,2026-02-22T08:42:34.789Z,30,40.65,-39.54,160.45,0,6
1771749706489,2026-02-22T08:41:46.489Z,30,14.16,0.25,-1.52,1,7
1771749708589,2026-02-22T08:41:48.589Z,30,9.38,4.5,-145.96,1,7
1771749710689,2026-02-22T08:41:50.689Z,30,40.95,-23.87,-140.86,0,7
1771749712789,2026-02-22T08:41:52.789Z,30,-6.94,-5.06,95.91,1,7
1771749714889,2026-02-22T08:41:54.889Z,30,48.19,-31.42,-124.34,0,7
1771749716989,2026-02-22T08:41:56.989Z,30,9.59,7.43,126.85,1,7
1771749719089,2026-02-22T08:41:59.089Z,30,-33.14,33.07,103.95,0,7
1771749721189,2026-02-22T08:42:01.189Z,30,30.72,29.44,128.25,0,7
1771749723289,2026-02-22T08:42:03.289Z,30,-12.78,-4.32,-52.58,1,7
1771749725389,2026-02-22T08:42:05.389Z,30,32.7,35.25,-177.96,0,7
1771749727489,2026-02-22T08:42:07.489Z,30,-49.22,32.92,-129.63,0,7
1771749729589,2026-02-22T08:42:09.589Z,30,25.49,-24.17,78.0,0,7
1771749731689,2026-02-22T08:42:11.689Z,30,-4.55,-4.63,104.73,1,7
1771749733789,2026-02-22T08:42:13.789Z,30,2.16,-7.81,-102.61,1,7
1771749735889,2026-02-22T08:42:15.889Z,30,27.67,-23.21,80.23,0,7
1771749737989,2026-02-22T08:42:17.989Z,30,48.8,-35.62,-39.58,0,7
1771749740089,2026-02-22T08:42:20.089Z,30,31.25,21.19,-159.8,0,7
1771749742189,2026-02-22T08:42:22.189Z,30,1.36,-1.61,-77.68,1,7
1771749744289,2026-02-22T08:42:24.289Z,30,-33.11,36.49,134.62,0,7
1771749746389,2026-02-22T08:42:26.389Z,30,-39.05,24.9,26.18,0,7
1771749748489,2026-02-22T08:42:28.489Z,30,38.92,33.79,-129.43,0,7
1771749750589,2026-02-22T08:42:30.589Z,30,48.93,38.1,-19.5,0,7
1771749752689,2026-02-22T08:42:32.689Z,30,-33.03,-29.22,-60.12,0,7
1771749754789,2026-02-22T08:42:34.789Z,30,31.38,-22.81,51.21,0,7
1771749756889,2026-02-22T08:42:36.889Z,30,44.95,-38.26,4.41,0,7
1771749758989,2026-02-22T08:42:38.989Z,30,-2.26,-12.17,1.52,1,7
1771749761089,2026-02-22T08:42:41.089Z,30,32.07,32.69,84.4,0,7
1771749763189,2026-02-22T08:42:43.189Z,30,-38.29,-31.48,-11.36,0,7
1771749765289,2026-02-22T08:42:45.289Z,30,-43.8,36.36,-12.34,0,7
1771749767389,2026-02-22T08:42:47.389Z,30,-41.26,-23.63,27.08,0,7
1771749769489,2026-02-22T08:42:49.489Z,30,47.23,31.49,-177.71,0,7
1771749771589,2026-02-22T08:42:51.589Z,30,-25.21,28.54,-86.81,0,7
1771749773689,2026-02-22T08:42:53.689Z,30,6.28,-4.51,-15.21,1,7
1771749775789,2026-02-22T08:42:55.789Z,30,47.33,-23.78,-126.62,0,7
1771749777889,2026-02-22T08:42:57.889Z,30,-14.37,0.87,160.02,1,7
1771749706489,2026-02-22T08:41:46.489Z,31,46.76,-33.16,-107.39,0,4
1771749708589,2026-02-22T08:41:48.589Z,31,17.68,-6.94,151.16,1,4
